date,identifier,title,year,url
1968-12-06,sim_newsweek-us_1968-12-06_65_49,Newsweek 1968-12-06,1968,https://archive.org/details/sim_newsweek-us_1968-12-06_65_49
1968-12-07,sim_newsweek-us_1968-12-07_65_49,Newsweek 1968-12-07,1968,https://archive.org/details/sim_newsweek-us_1968-12-07_65_49
1968-12-08,sim_newsweek-us_1968-12-08_65_49,Newsweek 1968-12-08,1968,https://archive.org/details/sim_newsweek-us_1968-12-08_65_49
1968-12-09,sim_newsweek-us_1968-12-09_65_50,Newsweek 1968-12-09,1968,https://archive.org/details/sim_newsweek-us_1968-12-09_65_50
1968-12-10,sim_newsweek-us_1968-12-10_65_50,Newsweek 1968-12-10,1968,https://archive.org/details/sim_newsweek-us_1968-12-10_65_50
1968-12-11,sim_newsweek-us_1968-12-11_65_50,Newsweek 1968-12-11,1968,https://archive.org/details/sim_newsweek-us_1968-12-11_65_50
1968-12-12,sim_newsweek-us_1968-12-12_65_50,Newsweek 1968-12-12,1968,https://archive.org/details/sim_newsweek-us_1968-12-12_65_50
1968-12-13,sim_newsweek-us_1968-12-13_65_50,Newsweek 1968-12-13,1968,https://archive.org/details/sim_newsweek-us_1968-12-13_65_50
1968-12-14,sim_newsweek-us_1968-12-14_65_50,Newsweek 1968-12-14,1968,https://archive.org/details/sim_newsweek-us_1968-12-14_65_50
1968-12-15,sim_newsweek-us_1968-12-15_65_50,Newsweek 1968-12-15,1968,https://archive.org/details/sim_newsweek-us_1968-12-15_65_50
1968-12-16,sim_newsweek-us_1968-12-16_65_51,Newsweek 1968-12-16,1968,https://archive.org/details/sim_newsweek-us_1968-12-16_65_51
1968-12-17,sim_newsweek-us_1968-12-17_65_51,Newsweek 1968-12-17,1968,https://archive.org/details/sim_newsweek-us_1968-12-17_65_51
1968-12-18,sim_newsweek-us_1968-12-18_65_51,Newsweek 1968-12-18,1968,https://archive.org/details/sim_newsweek-us_1968-12-18_65_51
1968-12-19,sim_newsweek-us_1968-12-19_65_51,Newsweek 1968-12-19,1968,https://archive.org/details/sim_newsweek-us_1968-12-19_65_51
1968-12-20,sim_newsweek-us_1968-12-20_65_51,Newsweek 1968-12-20,1968,https://archive.org/details/sim_newsweek-us_1968-12-20_65_51
1968-12-21,sim_newsweek-us_1968-12-21_65_51,Newsweek 1968-12-21,1968,https://archive.org/details/sim_newsweek-us_1968-12-21_65_51
1968-12-22,sim_newsweek-us_1968-12-22_65_51,Newsweek 1968-12-22,1968,https://archive.org/details/sim_newsweek-us_1968-12-22_65_51
1968-12-23,sim_newsweek-us_1968-12-23_65_52,Newsweek 1968-12-23,1968,https://archive.org/details/sim_newsweek-us_1968-12-23_65_52
1968-12-24,sim_newsweek-us_1968-12-24_65_52,Newsweek 1968-12-24,1968,https://archive.org/details/sim_newsweek-us_1968-12-24_65_52
1968-12-25,sim_newsweek-us_1968-12-25_65_52,Newsweek 1968-12-25,1968,https://archive.org/details/sim_newsweek-us_1968-12-25_65_52
1968-12-26,sim_newsweek-us_1968-12-26_65_52,Newsweek 1968-12-26,1968,https://archive.org/details/sim_newsweek-us_1968-12-26_65_52
1968-12-27,sim_newsweek-us_1968-12-27_65_52,Newsweek 1968-12-27,1968,https://archive.org/details/sim_newsweek-us_1968-12-27_65_52
1968-12-28,sim_newsweek-us_1968-12-28_65_52,Newsweek 1968-12-28,1968,https://archive.org/details/sim_newsweek-us_1968-12-28_65_52
1968-12-29,sim_newsweek-us_1968-12-29_65_52,Newsweek 1968-12-29,1968,https://archive.org/details/sim_newsweek-us_1968-12-29_65_52
1968-12-30,sim_newsweek-us_1968-12-30_65_53,Newsweek 1968-12-30,1968,https://archive.org/details/sim_newsweek-us_1968-12-30_65_53
1968-12-31,sim_newsweek-us_1968-12-31_65_53,Newsweek 1968-12-31,1968,https://archive.org/details/sim_newsweek-us_1968-12-31_65_53
1969-01-01,sim_newsweek-us_1969-01-01_66_1,Newsweek 1969-01-01,1969,https://archive.org/details/sim_newsweek-us_1969-01-01_66_1
1969-01-02,sim_newsweek-us_1969-01-02_66_1,Newsweek 1969-01-02,1969,https://archive.org/details/sim_newsweek-us_1969-01-02_66_1
1969-01-03,sim_newsweek-us_1969-01-03_66_1,Newsweek 1969-01-03,1969,https://archive.org/details/sim_newsweek-us_1969-01-03_66_1
1969-01-04,sim_newsweek-us_1969-01-04_66_1,Newsweek 1969-01-04,1969,https://archive.org/details/sim_newsweek-us_1969-01-04_66_1
1969-01-05,sim_newsweek-us_1969-01-05_66_1,Newsweek 1969-01-05,1969,https://archive.org/details/sim_newsweek-us_1969-01-05_66_1
1969-01-06,sim_newsweek-us_1969-01-06_66_1,Newsweek 1969-01-06,1969,https://archive.org/details/sim_newsweek-us_1969-01-06_66_1
1969-01-07,sim_newsweek-us_1969-01-07_66_1,Newsweek 1969-01-07,1969,https://archive.org/details/sim_newsweek-us_1969-01-07_66_1
1969-01-08,sim_newsweek-us_1969-01-08_66_2,Newsweek 1969-01-08,1969,https://archive.org/details/sim_newsweek-us_1969-01-08_66_2
1969-01-09,sim_newsweek-us_1969-01-09_66_2,Newsweek 1969-01-09,1969,https://archive.org/details/sim_newsweek-us_1969-01-09_66_2
1969-01-10,sim_newsweek-us_1969-01-10_66_2,Newsweek 1969-01-10,1969,https://archive.org/details/sim_newsweek-us_1969-01-10_66_2
1969-01-11,sim_newsweek-us_1969-01-11_66_2,Newsweek 1969-01-11,1969,https://archive.org/details/sim_newsweek-us_1969-01-11_66_2
1969-01-12,sim_newsweek-us_1969-01-12_66_2,Newsweek 1969-01-12,1969,https://archive.org/details/sim_newsweek-us_1969-01-12_66_2
1969-01-13,sim_newsweek-us_1969-01-13_66_2,Newsweek 1969-01-13,1969,https://archive.org/details/sim_newsweek-us_1969-01-13_66_2
1969-01-14,sim_newsweek-us_1969-01-14_66_2,Newsweek 1969-01-14,1969,https://archive.org/details/sim_newsweek-us_1969-01-14_66_2
1969-01-15,sim_newsweek-us_1969-01-15_66_3,Newsweek 1969-01-15,1969,https://archive.org/details/sim_newsweek-us_1969-01-15_66_3
1969-01-16,sim_newsweek-us_1969-01-16_66_3,Newsweek 1969-01-16,1969,https://archive.org/details/sim_newsweek-us_1969-01-16_66_3
1969-01-17,sim_newsweek-us_1969-01-17_66_3,Newsweek 1969-01-17,1969,https://archive.org/details/sim_newsweek-us_1969-01-17_66_3
1969-01-18,sim_newsweek-us_1969-01-18_66_3,Newsweek 1969-01-18,1969,https://archive.org/details/sim_newsweek-us_1969-01-18_66_3
1969-01-19,sim_newsweek-us_1969-01-19_66_3,Newsweek 1969-01-19,1969,https://archive.org/details/sim_newsweek-us_1969-01-19_66_3
1969-01-20,sim_newsweek-us_1969-01-20_66_3,Newsweek 1969-01-20,1969,https://archive.org/details/sim_newsweek-us_1969-01-20_66_3
1969-01-21,sim_newsweek-us_1969-01-21_66_3,Newsweek 1969-01-21,1969,https://archive.org/details/sim_newsweek-us_1969-01-21_66_3
1969-01-22,sim_newsweek-us_1969-01-22_66_4,Newsweek 1969-01-22,1969,https://archive.org/details/sim_newsweek-us_1969-01-22_66_4
1969-01-23,sim_newsweek-us_1969-01-23_66_4,Newsweek 1969-01-23,1969,https://archive.org/details/sim_newsweek-us_1969-01-23_66_4
1969-01-24,sim_newsweek-us_1969-01-24_66_4,Newsweek 1969-01-24,1969,https://archive.org/details/sim_newsweek-us_1969-01-24_66_4
1969-01-25,sim_newsweek-us_1969-01-25_66_4,Newsweek 1969-01-25,1969,https://archive.org/details/sim_newsweek-us_1969-01-25_66_4
1969-01-26,sim_newsweek-us_1969-01-26_66_4,Newsweek 1969-01-26,1969,https://archive.org/details/sim_newsweek-us_1969-01-26_66_4
1969-01-27,sim_newsweek-us_1969-01-27_66_4,Newsweek 1969-01-27,1969,https://archive.org/details/sim_newsweek-us_1969-01-27_66_4
1969-01-28,sim_newsweek-us_1969-01-28_66_4,Newsweek 1969-01-28,1969,https://archive.org/details/sim_newsweek-us_1969-01-28_66_4
1969-01-29,sim_newsweek-us_1969-01-29_66_5,Newsweek 1969-01-29,1969,https://archive.org/details/sim_newsweek-us_1969-01-29_66_5
1969-01-30,sim_newsweek-us_1969-01-30_66_5,Newsweek 1969-01-30,1969,https://archive.org/details/sim_newsweek-us_1969-01-30_66_5
1969-01-31,sim_newsweek-us_1969-01-31_66_5,Newsweek 1969-01-31,1969,https://archive.org/details/sim_newsweek-us_1969-01-31_66_5
1969-02-01,sim_newsweek-us_1969-02-01_66_5,Newsweek 1969-02-01,1969,https://archive.org/details/sim_newsweek-us_1969-02-01_66_5
1969-02-02,sim_newsweek-us_1969-02-02_66_5,Newsweek 1969-02-02,1969,https://archive.org/details/sim_newsweek-us_1969-02-02_66_5
1969-02-03,sim_newsweek-us_1969-02-03_66_5,Newsweek 1969-02-03,1969,https://archive.org/details/sim_newsweek-us_1969-02-03_66_5
1969-02-04,sim_newsweek-us_1969-02-04_66_5,Newsweek 1969-02-04,1969,https://archive.org/details/sim_newsweek-us_1969-02-04_66_5
1969-02-05,sim_newsweek-us_1969-02-05_66_6,Newsweek 1969-02-05,1969,https://archive.org/details/sim_newsweek-us_1969-02-05_66_6
1969-02-06,sim_newsweek-us_1969-02-06_66_6,Newsweek 1969-02-06,1969,https://archive.org/details/sim_newsweek-us_1969-02-06_66_6
1969-02-07,sim_newsweek-us_1969-02-07_66_6,Newsweek 1969-02-07,1969,https://archive.org/details/sim_newsweek-us_1969-02-07_66_6
1969-02-08,sim_newsweek-us_1969-02-08_66_6,Newsweek 1969-02-08,1969,https://archive.org/details/sim_newsweek-us_1969-02-08_66_6
1969-02-09,sim_newsweek-us_1969-02-09_66_6,Newsweek 1969-02-09,1969,https://archive.org/details/sim_newsweek-us_1969-02-09_66_6
1969-02-10,sim_newsweek-us_1969-02-10_66_6,Newsweek 1969-02-10,1969,https://archive.org/details/sim_newsweek-us_1969-02-10_66_6
1969-02-11,sim_newsweek-us_1969-02-11_66_6,Newsweek 1969-02-11,1969,https://archive.org/details/sim_newsweek-us_1969-02-11_66_6
1969-02-12,sim_newsweek-us_1969-02-12_66_7,Newsweek 1969-02-12,1969,https://archive.org/details/sim_newsweek-us_1969-02-12_66_7
1969-02-13,sim_newsweek-us_1969-02-13_66_7,Newsweek 1969-02-13,1969,https://archive.org/details/sim_newsweek-us_1969-02-13_66_7
1969-02-14,sim_newsweek-us_1969-02-14_66_7,Newsweek 1969-02-14,1969,https://archive.org/details/sim_newsweek-us_1969-02-14_66_7
1969-02-15,sim_newsweek-us_1969-02-15_66_7,Newsweek 1969-02-15,1969,https://archive.org/details/sim_newsweek-us_1969-02-15_66_7
1969-02-16,sim_newsweek-us_1969-02-16_66_7,Newsweek 1969-02-16,1969,https://archive.org/details/sim_newsweek-us_1969-02-16_66_7
1969-02-17,sim_newsweek-us_1969-02-17_66_7,Newsweek 1969-02-17,1969,https://archive.org/details/sim_newsweek-us_1969-02-17_66_7
1969-02-18,sim_newsweek-us_1969-02-18_66_7,Newsweek 1969-02-18,1969,https://archive.org/details/sim_newsweek-us_1969-02-18_66_7
1969-02-19,sim_newsweek-us_1969-02-19_66_8,Newsweek 1969-02-19,1969,https://archive.org/details/sim_newsweek-us_1969-02-19_66_8
1969-02-20,sim_newsweek-us_1969-02-20_66_8,Newsweek 1969-02-20,1969,https://archive.org/details/sim_newsweek-us_1969-02-20_66_8
1969-02-21,sim_newsweek-us_1969-02-21_66_8,Newsweek 1969-02-21,1969,https://archive.org/details/sim_newsweek-us_1969-02-21_66_8
1969-02-22,sim_newsweek-us_1969-02-22_66_8,Newsweek 1969-02-22,1969,https://archive.org/details/sim_newsweek-us_1969-02-22_66_8
1969-02-23,sim_newsweek-us_1969-02-23_66_8,Newsweek 1969-02-23,1969,https://archive.org/details/sim_newsweek-us_1969-02-23_66_8
1969-02-24,sim_newsweek-us_1969-02-24_66_8,Newsweek 1969-02-24,1969,https://archive.org/details/sim_newsweek-us_1969-02-24_66_8
1969-02-25,sim_newsweek-us_1969-02-25_66_8,Newsweek 1969-02-25,1969,https://archive.org/details/sim_newsweek-us_1969-02-25_66_8
1969-02-26,sim_newsweek-us_1969-02-26_66_9,Newsweek 1969-02-26,1969,https://archive.org/details/sim_newsweek-us_1969-02-26_66_9
1969-02-27,sim_newsweek-us_1969-02-27_66_9,Newsweek 1969-02-27,1969,https://archive.org/details/sim_newsweek-us_1969-02-27_66_9
1969-02-28,sim_newsweek-us_1969-02-28_66_9,Newsweek 1969-02-28,1969,https://archive.org/details/sim_newsweek-us_1969-02-28_66_9
1969-03-01,sim_newsweek-us_1969-03-01_66_9,Newsweek 1969-03-01,1969,https://archive.org/details/sim_newsweek-us_1969-03-01_66_9
1969-03-02,sim_newsweek-us_1969-03-02_66_9,Newsweek 1969-03-02,1969,https://archive.org/details/sim_newsweek-us_1969-03-02_66_9
1969-03-03,sim_newsweek-us_1969-03-03_66_9,Newsweek 1969-03-03,1969,https://archive.org/details/sim_newsweek-us_1969-03-03_66_9
1969-03-04,sim_newsweek-us_1969-03-04_66_9,Newsweek 1969-03-04,1969,https://archive.org/details/sim_newsweek-us_1969-03-04_66_9
1969-03-05,sim_newsweek-us_1969-03-05_66_10,Newsweek 1969-03-05,1969,https://archive.org/details/sim_newsweek-us_1969-03-05_66_10
1969-03-06,sim_newsweek-us_1969-03-06_66_10,Newsweek 1969-03-06,1969,https://archive.org/details/sim_newsweek-us_1969-03-06_66_10
1969-03-07,sim_newsweek-us_1969-03-07_66_10,Newsweek 1969-03-07,1969,https://archive.org/details/sim_newsweek-us_1969-03-07_66_10
1969-03-08,sim_newsweek-us_1969-03-08_66_10,Newsweek 1969-03-08,1969,https://archive.org/details/sim_newsweek-us_1969-03-08_66_10
1969-03-09,sim_newsweek-us_1969-03-09_66_10,Newsweek 1969-03-09,1969,https://archive.org/details/sim_newsweek-us_1969-03-09_66_10
1969-03-10,sim_newsweek-us_1969-03-10_66_10,Newsweek 1969-03-10,1969,https://archive.org/details/sim_newsweek-us_1969-03-10_66_10
1969-03-11,sim_newsweek-us_1969-03-11_66_10,Newsweek 1969-03-11,1969,https://archive.org/details/sim_newsweek-us_1969-03-11_66_10
1969-03-12,sim_newsweek-us_1969-03-12_66_11,Newsweek 1969-03-12,1969,https://archive.org/details/sim_newsweek-us_1969-03-12_66_11
1969-03-13,sim_newsweek-us_1969-03-13_66_11,Newsweek 1969-03-13,1969,https://archive.org/details/sim_newsweek-us_1969-03-13_66_11
1969-03-14,sim_newsweek-us_1969-03-14_66_11,Newsweek 1969-03-14,1969,https://archive.org/details/sim_newsweek-us_1969-03-14_66_11
1969-03-15,sim_newsweek-us_1969-03-15_66_11,Newsweek 1969-03-15,1969,https://archive.org/details/sim_newsweek-us_1969-03-15_66_11
1969-03-16,sim_newsweek-us_1969-03-16_66_11,Newsweek 1969-03-16,1969,https://archive.org/details/sim_newsweek-us_1969-03-16_66_11
1969-03-17,sim_newsweek-us_1969-03-17_66_11,Newsweek 1969-03-17,1969,https://archive.org/details/sim_newsweek-us_1969-03-17_66_11
1969-03-18,sim_newsweek-us_1969-03-18_66_11,Newsweek 1969-03-18,1969,https://archive.org/details/sim_newsweek-us_1969-03-18_66_11
1969-03-19,sim_newsweek-us_1969-03-19_66_12,Newsweek 1969-03-19,1969,https://archive.org/details/sim_newsweek-us_1969-03-19_66_12
1969-03-20,sim_newsweek-us_1969-03-20_66_12,Newsweek 1969-03-20,1969,https://archive.org/details/sim_newsweek-us_1969-03-20_66_12
1969-03-21,sim_newsweek-us_1969-03-21_66_12,Newsweek 1969-03-21,1969,https://archive.org/details/sim_newsweek-us_1969-03-21_66_12
1969-03-22,sim_newsweek-us_1969-03-22_66_12,Newsweek 1969-03-22,1969,https://archive.org/details/sim_newsweek-us_1969-03-22_66_12
1969-03-23,sim_newsweek-us_1969-03-23_66_12,Newsweek 1969-03-23,1969,https://archive.org/details/sim_newsweek-us_1969-03-23_66_12
1969-03-24,sim_newsweek-us_1969-03-24_66_12,Newsweek 1969-03-24,1969,https://archive.org/details/sim_newsweek-us_1969-03-24_66_12
1969-03-25,sim_newsweek-us_1969-03-25_66_12,Newsweek 1969-03-25,1969,https://archive.org/details/sim_newsweek-us_1969-03-25_66_12
1969-03-26,sim_newsweek-us_1969-03-26_66_13,Newsweek 1969-03-26,1969,https://archive.org/details/sim_newsweek-us_1969-03-26_66_13
1969-03-27,sim_newsweek-us_1969-03-27_66_13,Newsweek 1969-03-27,1969,https://archive.org/details/sim_newsweek-us_1969-03-27_66_13
1969-03-28,sim_newsweek-us_1969-03-28_66_13,Newsweek 1969-03-28,1969,https://archive.org/details/sim_newsweek-us_1969-03-28_66_13
1969-03-29,sim_newsweek-us_1969-03-29_66_13,Newsweek 1969-03-29,1969,https://archive.org/details/sim_newsweek-us_1969-03-29_66_13
1969-03-30,sim_newsweek-us_1969-03-30_66_13,Newsweek 1969-03-30,1969,https://archive.org/details/sim_newsweek-us_1969-03-30_66_13
1969-03-31,sim_newsweek-us_1969-03-31_66_13,Newsweek 1969-03-31,1969,https://archive.org/details/sim_newsweek-us_1969-03-31_66_13
1969-04-01,sim_newsweek-us_1969-04-01_66_13,Newsweek 1969-04-01,1969,https://archive.org/details/sim_newsweek-us_1969-04-01_66_13
1969-04-02,sim_newsweek-us_1969-04-02_66_14,Newsweek 1969-04-02,1969,https://archive.org/details/sim_newsweek-us_1969-04-02_66_14
1969-04-03,sim_newsweek-us_1969-04-03_66_14,Newsweek 1969-04-03,1969,https://archive.org/details/sim_newsweek-us_1969-04-03_66_14
1969-04-04,sim_newsweek-us_1969-04-04_66_14,Newsweek 1969-04-04,1969,https://archive.org/details/sim_newsweek-us_1969-04-04_66_14
1969-04-05,sim_newsweek-us_1969-04-05_66_14,Newsweek 1969-04-05,1969,https://archive.org/details/sim_newsweek-us_1969-04-05_66_14
1969-04-06,sim_newsweek-us_1969-04-06_66_14,Newsweek 1969-04-06,1969,https://archive.org/details/sim_newsweek-us_1969-04-06_66_14
1969-04-07,sim_newsweek-us_1969-04-07_66_14,Newsweek 1969-04-07,1969,https://archive.org/details/sim_newsweek-us_1969-04-07_66_14
1969-04-08,sim_newsweek-us_1969-04-08_66_14,Newsweek 1969-04-08,1969,https://archive.org/details/sim_newsweek-us_1969-04-08_66_14
1969-04-09,sim_newsweek-us_1969-04-09_66_15,Newsweek 1969-04-09,1969,https://archive.org/details/sim_newsweek-us_1969-04-09_66_15
1969-04-10,sim_newsweek-us_1969-04-10_66_15,Newsweek 1969-04-10,1969,https://archive.org/details/sim_newsweek-us_1969-04-10_66_15
1969-04-11,sim_newsweek-us_1969-04-11_66_15,Newsweek 1969-04-11,1969,https://archive.org/details/sim_newsweek-us_1969-04-11_66_15
1969-04-12,sim_newsweek-us_1969-04-12_66_15,Newsweek 1969-04-12,1969,https://archive.org/details/sim_newsweek-us_1969-04-12_66_15
1969-04-13,sim_newsweek-us_1969-04-13_66_15,Newsweek 1969-04-13,1969,https://archive.org/details/sim_newsweek-us_1969-04-13_66_15
1969-04-14,sim_newsweek-us_1969-04-14_66_15,Newsweek 1969-04-14,1969,https://archive.org/details/sim_newsweek-us_1969-04-14_66_15
1969-04-15,sim_newsweek-us_1969-04-15_66_15,Newsweek 1969-04-15,1969,https://archive.org/details/sim_newsweek-us_1969-04-15_66_15
1969-04-16,sim_newsweek-us_1969-04-16_66_16,Newsweek 1969-04-16,1969,https://archive.org/details/sim_newsweek-us_1969-04-16_66_16
1969-04-17,sim_newsweek-us_1969-04-17_66_16,Newsweek 1969-04-17,1969,https://archive.org/details/sim_newsweek-us_1969-04-17_66_16
1969-04-18,sim_newsweek-us_1969-04-18_66_16,Newsweek 1969-04-18,1969,https://archive.org/details/sim_newsweek-us_1969-04-18_66_16
1969-04-19,sim_newsweek-us_1969-04-19_66_16,Newsweek 1969-04-19,1969,https://archive.org/details/sim_newsweek-us_1969-04-19_66_16
1969-04-20,sim_newsweek-us_1969-04-20_66_16,Newsweek 1969-04-20,1969,https://archive.org/details/sim_newsweek-us_1969-04-20_66_16
1969-04-21,sim_newsweek-us_1969-04-21_66_16,Newsweek 1969-04-21,1969,https://archive.org/details/sim_newsweek-us_1969-04-21_66_16
1969-04-22,sim_newsweek-us_1969-04-22_66_16,Newsweek 1969-04-22,1969,https://archive.org/details/sim_newsweek-us_1969-04-22_66_16
1969-04-23,sim_newsweek-us_1969-04-23_66_17,Newsweek 1969-04-23,1969,https://archive.org/details/sim_newsweek-us_1969-04-23_66_17
1969-04-24,sim_newsweek-us_1969-04-24_66_17,Newsweek 1969-04-24,1969,https://archive.org/details/sim_newsweek-us_1969-04-24_66_17
1969-04-25,sim_newsweek-us_1969-04-25_66_17,Newsweek 1969-04-25,1969,https://archive.org/details/sim_newsweek-us_1969-04-25_66_17
1969-04-26,sim_newsweek-us_1969-04-26_66_17,Newsweek 1969-04-26,1969,https://archive.org/details/sim_newsweek-us_1969-04-26_66_17
1969-04-27,sim_newsweek-us_1969-04-27_66_17,Newsweek 1969-04-27,1969,https://archive.org/details/sim_newsweek-us_1969-04-27_66_17
1969-04-28,sim_newsweek-us_1969-04-28_66_17,Newsweek 1969-04-28,1969,https://archive.org/details/sim_newsweek-us_1969-04-28_66_17
1969-04-29,sim_newsweek-us_1969-04-29_66_17,Newsweek 1969-04-29,1969,https://archive.org/details/sim_newsweek-us_1969-04-29_66_17
1969-04-30,sim_newsweek-us_1969-04-30_66_18,Newsweek 1969-04-30,1969,https://archive.org/details/sim_newsweek-us_1969-04-30_66_18
1969-05-01,sim_newsweek-us_1969-05-01_66_18,Newsweek 1969-05-01,1969,https://archive.org/details/sim_newsweek-us_1969-05-01_66_18
1969-05-02,sim_newsweek-us_1969-05-02_66_18,Newsweek 1969-05-02,1969,https://archive.org/details/sim_newsweek-us_1969-05-02_66_18
1969-05-03,sim_newsweek-us_1969-05-03_66_18,Newsweek 1969-05-03,1969,https://archive.org/details/sim_newsweek-us_1969-05-03_66_18
1969-05-04,sim_newsweek-us_1969-05-04_66_18,Newsweek 1969-05-04,1969,https://archive.org/details/sim_newsweek-us_1969-05-04_66_18
1969-05-05,sim_newsweek-us_1969-05-05_66_18,Newsweek 1969-05-05,1969,https://archive.org/details/sim_newsweek-us_1969-05-05_66_18
1969-05-06,sim_newsweek-us_1969-05-06_66_18,Newsweek 1969-05-06,1969,https://archive.org/details/sim_newsweek-us_1969-05-06_66_18
1969-05-07,sim_newsweek-us_1969-05-07_66_19,Newsweek 1969-05-07,1969,https://archive.org/details/sim_newsweek-us_1969-05-07_66_19
1969-05-08,sim_newsweek-us_1969-05-08_66_19,Newsweek 1969-05-08,1969,https://archive.org/details/sim_newsweek-us_1969-05-08_66_19
1969-05-09,sim_newsweek-us_1969-05-09_66_19,Newsweek 1969-05-09,1969,https://archive.org/details/sim_newsweek-us_1969-05-09_66_19
1969-05-10,sim_newsweek-us_1969-05-10_66_19,Newsweek 1969-05-10,1969,https://archive.org/details/sim_newsweek-us_1969-05-10_66_19
1969-05-11,sim_newsweek-us_1969-05-11_66_19,Newsweek 1969-05-11,1969,https://archive.org/details/sim_newsweek-us_1969-05-11_66_19
1969-05-12,sim_newsweek-us_1969-05-12_66_19,Newsweek 1969-05-12,1969,https://archive.org/details/sim_newsweek-us_1969-05-12_66_19
1969-05-13,sim_newsweek-us_1969-05-13_66_19,Newsweek 1969-05-13,1969,https://archive.org/details/sim_newsweek-us_1969-05-13_66_19
1969-05-14,sim_newsweek-us_1969-05-14_66_20,Newsweek 1969-05-14,1969,https://archive.org/details/sim_newsweek-us_1969-05-14_66_20
1969-05-15,sim_newsweek-us_1969-05-15_66_20,Newsweek 1969-05-15,1969,https://archive.org/details/sim_newsweek-us_1969-05-15_66_20
1969-05-16,sim_newsweek-us_1969-05-16_66_20,Newsweek 1969-05-16,1969,https://archive.org/details/sim_newsweek-us_1969-05-16_66_20
1969-05-17,sim_newsweek-us_1969-05-17_66_20,Newsweek 1969-05-17,1969,https://archive.org/details/sim_newsweek-us_1969-05-17_66_20
1969-05-18,sim_newsweek-us_1969-05-18_66_20,Newsweek 1969-05-18,1969,https://archive.org/details/sim_newsweek-us_1969-05-18_66_20
1969-05-19,sim_newsweek-us_1969-05-19_66_20,Newsweek 1969-05-19,1969,https://archive.org/details/sim_newsweek-us_1969-05-19_66_20
1969-05-20,sim_newsweek-us_1969-05-20_66_20,Newsweek 1969-05-20,1969,https://archive.org/details/sim_newsweek-us_1969-05-20_66_20
1969-05-21,sim_newsweek-us_1969-05-21_66_21,Newsweek 1969-05-21,1969,https://archive.org/details/sim_newsweek-us_1969-05-21_66_21
1969-05-22,sim_newsweek-us_1969-05-22_66_21,Newsweek 1969-05-22,1969,https://archive.org/details/sim_newsweek-us_1969-05-22_66_21
1969-05-23,sim_newsweek-us_1969-05-23_66_21,Newsweek 1969-05-23,1969,https://archive.org/details/sim_newsweek-us_1969-05-23_66_21
1969-05-24,sim_newsweek-us_1969-05-24_66_21,Newsweek 1969-05-24,1969,https://archive.org/details/sim_newsweek-us_1969-05-24_66_21
1969-05-25,sim_newsweek-us_1969-05-25_66_21,Newsweek 1969-05-25,1969,https://archive.org/details/sim_newsweek-us_1969-05-25_66_21
1969-05-26,sim_newsweek-us_1969-05-26_66_21,Newsweek 1969-05-26,1969,https://archive.org/details/sim_newsweek-us_1969-05-26_66_21
1969-05-27,sim_newsweek-us_1969-05-27_66_21,Newsweek 1969-05-27,1969,https://archive.org/details/sim_newsweek-us_1969-05-27_66_21
1969-05-28,sim_newsweek-us_1969-05-28_66_22,Newsweek 1969-05-28,1969,https://archive.org/details/sim_newsweek-us_1969-05-28_66_22
1969-05-29,sim_newsweek-us_1969-05-29_66_22,Newsweek 1969-05-29,1969,https://archive.org/details/sim_newsweek-us_1969-05-29_66_22
1969-05-30,sim_newsweek-us_1969-05-30_66_22,Newsweek 1969-05-30,1969,https://archive.org/details/sim_newsweek-us_1969-05-30_66_22
1969-05-31,sim_newsweek-us_1969-05-31_66_22,Newsweek 1969-05-31,1969,https://archive.org/details/sim_newsweek-us_1969-05-31_66_22
1969-06-01,sim_newsweek-us_1969-06-01_66_22,Newsweek 1969-06-01,1969,https://archive.org/details/sim_newsweek-us_1969-06-01_66_22
1969-06-02,sim_newsweek-us_1969-06-02_66_22,Newsweek 1969-06-02,1969,https://archive.org/details/sim_newsweek-us_1969-06-02_66_22
1969-06-03,sim_newsweek-us_1969-06-03_66_22,Newsweek 1969-06-03,1969,https://archive.org/details/sim_newsweek-us_1969-06-03_66_22
1969-06-04,sim_newsweek-us_1969-06-04_66_23,Newsweek 1969-06-04,1969,https://archive.org/details/sim_newsweek-us_1969-06-04_66_23
1969-06-05,sim_newsweek-us_1969-06-05_66_23,Newsweek 1969-06-05,1969,https://archive.org/details/sim_newsweek-us_1969-06-05_66_23
1969-06-06,sim_newsweek-us_1969-06-06_66_23,Newsweek 1969-06-06,1969,https://archive.org/details/sim_newsweek-us_1969-06-06_66_23
1969-06-07,sim_newsweek-us_1969-06-07_66_23,Newsweek 1969-06-07,1969,https://archive.org/details/sim_newsweek-us_1969-06-07_66_23
1969-06-08,sim_newsweek-us_1969-06-08_66_23,Newsweek 1969-06-08,1969,https://archive.org/details/sim_newsweek-us_1969-06-08_66_23
1969-06-09,sim_newsweek-us_1969-06-09_66_23,Newsweek 1969-06-09,1969,https://archive.org/details/sim_newsweek-us_1969-06-09_66_23
1969-06-10,sim_newsweek-us_1969-06-10_66_23,Newsweek 1969-06-10,1969,https://archive.org/details/sim_newsweek-us_1969-06-10_66_23
1969-06-11,sim_newsweek-us_1969-06-11_66_24,Newsweek 1969-06-11,1969,https://archive.org/details/sim_newsweek-us_1969-06-11_66_24
1969-06-12,sim_newsweek-us_1969-06-12_66_24,Newsweek 1969-06-12,1969,https://archive.org/details/sim_newsweek-us_1969-06-12_66_24
